image_id,file_path,class_name,class_id,source_set,split,review_status,image_quality,modality_check,duplicate_group,notes
002076,data/raw/original/Glaucoma/Glaucoma1302.jpg,glaucoma,3,original,test,unreviewed,,,,
002077,data/raw/original/Glaucoma/Glaucoma1303.jpg,glaucoma,3,original,train,unreviewed,,,,
002078,data/raw/original/Glaucoma/Glaucoma1304.jpg,glaucoma,3,original,test,unreviewed,,,,
002079,data/raw/original/Glaucoma/Glaucoma1305.jpg,glaucoma,3,original,train,unreviewed,,,,
002080,data/raw/original/Glaucoma/Glaucoma1306.jpg,glaucoma,3,original,test,unreviewed,,,,
002081,data/raw/original/Glaucoma/Glaucoma1307.jpg,glaucoma,3,original,train,unreviewed,,,,
002082,data/raw/original/Glaucoma/Glaucoma1308.jpg,glaucoma,3,original,val,unreviewed,,,,
002083,data/raw/original/Glaucoma/Glaucoma1309.jpg,glaucoma,3,original,train,unreviewed,,,,
002084,data/raw/original/Glaucoma/Glaucoma131.jpg,glaucoma,3,original,train,unreviewed,,,,
002085,data/raw/original/Glaucoma/Glaucoma1310.jpg,glaucoma,3,original,train,unreviewed,,,,
002086,data/raw/original/Glaucoma/Glaucoma1311.jpg,glaucoma,3,original,val,unreviewed,,,,
002087,data/raw/original/Glaucoma/Glaucoma1312.jpg,glaucoma,3,original,train,unreviewed,,,,
002088,data/raw/original/Glaucoma/Glaucoma1313.jpg,glaucoma,3,original,train,unreviewed,,,,
002089,data/raw/original/Glaucoma/Glaucoma1314.jpg,glaucoma,3,original,train,unreviewed,,,,
002090,data/raw/original/Glaucoma/Glaucoma1315.jpg,glaucoma,3,original,train,unreviewed,,,,
002091,data/raw/original/Glaucoma/Glaucoma1316.jpg,glaucoma,3,original,train,unreviewed,,,,
002092,data/raw/original/Glaucoma/Glaucoma1317.jpg,glaucoma,3,original,train,unreviewed,,,,
002093,data/raw/original/Glaucoma/Glaucoma1318.jpg,glaucoma,3,original,train,unreviewed,,,,
002094,data/raw/original/Glaucoma/Glaucoma1319.jpg,glaucoma,3,original,train,unreviewed,,,,
002095,data/raw/original/Glaucoma/Glaucoma132.jpg,glaucoma,3,original,train,unreviewed,,,,
002096,data/raw/original/Glaucoma/Glaucoma1320.jpg,glaucoma,3,original,train,unreviewed,,,,
002097,data/raw/original/Glaucoma/Glaucoma1321.jpg,glaucoma,3,original,train,unreviewed,,,,
002098,data/raw/original/Glaucoma/Glaucoma1322.jpg,glaucoma,3,original,train,unreviewed,,,,
002099,data/raw/original/Glaucoma/Glaucoma1323.jpg,glaucoma,3,original,train,unreviewed,,,,
002100,data/raw/original/Glaucoma/Glaucoma1324.jpg,glaucoma,3,original,train,unreviewed,,,,
002101,data/raw/original/Glaucoma/Glaucoma1325.jpg,glaucoma,3,original,test,unreviewed,,,,
002102,data/raw/original/Glaucoma/Glaucoma1326.jpg,glaucoma,3,original,train,unreviewed,,,,
002103,data/raw/original/Glaucoma/Glaucoma1327.jpg,glaucoma,3,original,test,unreviewed,,,,
002104,data/raw/original/Glaucoma/Glaucoma1328.jpg,glaucoma,3,original,train,unreviewed,,,,
002105,data/raw/original/Glaucoma/Glaucoma1329.jpg,glaucoma,3,original,test,unreviewed,,,,
002106,data/raw/original/Glaucoma/Glaucoma133.jpg,glaucoma,3,original,train,unreviewed,,,,
002107,data/raw/original/Glaucoma/Glaucoma1330.jpg,glaucoma,3,original,test,unreviewed,,,,
002108,data/raw/original/Glaucoma/Glaucoma1331.jpg,glaucoma,3,original,train,unreviewed,,,,
002109,data/raw/original/Glaucoma/Glaucoma1332.jpg,glaucoma,3,original,val,unreviewed,,,,
002110,data/raw/original/Glaucoma/Glaucoma1333.jpg,glaucoma,3,original,train,unreviewed,,,,
002111,data/raw/original/Glaucoma/Glaucoma1334.jpg,glaucoma,3,original,val,unreviewed,,,,
002112,data/raw/original/Glaucoma/Glaucoma1335.jpg,glaucoma,3,original,train,unreviewed,,,,
002113,data/raw/original/Glaucoma/Glaucoma1336.jpg,glaucoma,3,original,val,unreviewed,,,,
002114,data/raw/original/Glaucoma/Glaucoma1337.jpg,glaucoma,3,original,train,unreviewed,,,,
002115,data/raw/original/Glaucoma/Glaucoma1338.jpg,glaucoma,3,original,val,unreviewed,,,,
002116,data/raw/original/Glaucoma/Glaucoma1339.jpg,glaucoma,3,original,train,unreviewed,,,,
002117,data/raw/original/Glaucoma/Glaucoma134.jpg,glaucoma,3,original,train,unreviewed,,,,
002118,data/raw/original/Glaucoma/Glaucoma1340.jpg,glaucoma,3,original,train,unreviewed,,,,
002119,data/raw/original/Glaucoma/Glaucoma1341.jpg,glaucoma,3,original,train,unreviewed,,,,
002120,data/raw/original/Glaucoma/Glaucoma1342.jpg,glaucoma,3,original,train,unreviewed,,,,
002121,data/raw/original/Glaucoma/Glaucoma1343.jpg,glaucoma,3,original,train,unreviewed,,,,
002122,data/raw/original/Glaucoma/Glaucoma1344.jpg,glaucoma,3,original,train,unreviewed,,,,
002123,data/raw/original/Glaucoma/Glaucoma1345.jpg,glaucoma,3,original,train,unreviewed,,,,
002124,data/raw/original/Glaucoma/Glaucoma1346.jpg,glaucoma,3,original,train,unreviewed,,,,
002125,data/raw/original/Glaucoma/Glaucoma1347.jpg,glaucoma,3,original,train,unreviewed,,,,
002126,data/raw/original/Glaucoma/Glaucoma1348.jpg,glaucoma,3,original,train,unreviewed,,,,
002127,data/raw/original/Glaucoma/Glaucoma1349.jpg,glaucoma,3,original,train,unreviewed,,,,
002128,data/raw/original/Glaucoma/Glaucoma135.jpg,glaucoma,3,original,train,unreviewed,,,,
002129,data/raw/original/Glaucoma/Glaucoma136.jpg,glaucoma,3,original,train,unreviewed,,,,
002130,data/raw/original/Glaucoma/Glaucoma137.jpg,glaucoma,3,original,train,unreviewed,,,,
002131,data/raw/original/Glaucoma/Glaucoma138.jpg,glaucoma,3,original,test,unreviewed,,,,
002132,data/raw/original/Glaucoma/Glaucoma139.jpg,glaucoma,3,original,train,unreviewed,,,,
002133,data/raw/original/Glaucoma/Glaucoma14.jpg,glaucoma,3,original,train,unreviewed,,,,
002134,data/raw/original/Glaucoma/Glaucoma140.jpg,glaucoma,3,original,train,unreviewed,,,,
002135,data/raw/original/Glaucoma/Glaucoma141.jpg,glaucoma,3,original,test,unreviewed,,,,
002136,data/raw/original/Glaucoma/Glaucoma142.jpg,glaucoma,3,original,train,unreviewed,,,,
002137,data/raw/original/Glaucoma/Glaucoma143.jpg,glaucoma,3,original,test,unreviewed,,,,
002138,data/raw/original/Glaucoma/Glaucoma144.jpg,glaucoma,3,original,train,unreviewed,,,,
002139,data/raw/original/Glaucoma/Glaucoma145.jpg,glaucoma,3,original,val,unreviewed,,,,
002140,data/raw/original/Glaucoma/Glaucoma146.jpg,glaucoma,3,original,train,unreviewed,,,,
002141,data/raw/original/Glaucoma/Glaucoma147.jpg,glaucoma,3,original,val,unreviewed,,,,
002142,data/raw/original/Glaucoma/Glaucoma148.jpg,glaucoma,3,original,train,unreviewed,,,,
002143,data/raw/original/Glaucoma/Glaucoma149.jpg,glaucoma,3,original,val,unreviewed,,,,
002144,data/raw/original/Glaucoma/Glaucoma15.jpg,glaucoma,3,original,train,unreviewed,,,,
002145,data/raw/original/Glaucoma/Glaucoma150.jpg,glaucoma,3,original,train,unreviewed,,,,
002146,data/raw/original/Glaucoma/Glaucoma151.jpg,glaucoma,3,original,train,unreviewed,,,,
002147,data/raw/original/Glaucoma/Glaucoma152.jpg,glaucoma,3,original,train,unreviewed,,,,
002148,data/raw/original/Glaucoma/Glaucoma153.jpg,glaucoma,3,original,train,unreviewed,,,,
002149,data/raw/original/Glaucoma/Glaucoma154.jpg,glaucoma,3,original,train,unreviewed,,,,
002150,data/raw/original/Glaucoma/Glaucoma155.jpg,glaucoma,3,original,train,unreviewed,,,,
002151,data/raw/original/Glaucoma/Glaucoma156.jpg,glaucoma,3,original,train,unreviewed,,,,
002152,data/raw/original/Glaucoma/Glaucoma157.jpg,glaucoma,3,original,train,unreviewed,,,,
002153,data/raw/original/Glaucoma/Glaucoma158.jpg,glaucoma,3,original,train,unreviewed,,,,
002154,data/raw/original/Glaucoma/Glaucoma159.jpg,glaucoma,3,original,train,unreviewed,,,,
002155,data/raw/original/Glaucoma/Glaucoma16.jpg,glaucoma,3,original,train,unreviewed,,,,
002156,data/raw/original/Glaucoma/Glaucoma160.jpg,glaucoma,3,original,train,unreviewed,,,,
002157,data/raw/original/Glaucoma/Glaucoma161.jpg,glaucoma,3,original,train,unreviewed,,,,
002158,data/raw/original/Glaucoma/Glaucoma162.jpg,glaucoma,3,original,test,unreviewed,,,,
002159,data/raw/original/Glaucoma/Glaucoma163.jpg,glaucoma,3,original,train,unreviewed,,,,
002160,data/raw/original/Glaucoma/Glaucoma164.jpg,glaucoma,3,original,test,unreviewed,,,,
002161,data/raw/original/Glaucoma/Glaucoma165.jpg,glaucoma,3,original,train,unreviewed,,,,
002162,data/raw/original/Glaucoma/Glaucoma166.jpg,glaucoma,3,original,test,unreviewed,,,,
002163,data/raw/original/Glaucoma/Glaucoma167.jpg,glaucoma,3,original,train,unreviewed,,,,
002164,data/raw/original/Glaucoma/Glaucoma168.jpg,glaucoma,3,original,test,unreviewed,,,,
002165,data/raw/original/Glaucoma/Glaucoma169.jpg,glaucoma,3,original,train,unreviewed,,,,
002166,data/raw/original/Glaucoma/Glaucoma17.jpg,glaucoma,3,original,train,unreviewed,,,,
002167,data/raw/original/Glaucoma/Glaucoma170.jpg,glaucoma,3,original,train,unreviewed,,,,
002168,data/raw/original/Glaucoma/Glaucoma171.jpg,glaucoma,3,original,val,unreviewed,,,,
002169,data/raw/original/Glaucoma/Glaucoma172.jpg,glaucoma,3,original,train,unreviewed,,,,
002170,data/raw/original/Glaucoma/Glaucoma173.jpg,glaucoma,3,original,val,unreviewed,,,,
002171,data/raw/original/Glaucoma/Glaucoma174.jpg,glaucoma,3,original,train,unreviewed,,,,
002172,data/raw/original/Glaucoma/Glaucoma175.jpg,glaucoma,3,original,val,unreviewed,,,,
002173,data/raw/original/Glaucoma/Glaucoma176.jpg,glaucoma,3,original,train,unreviewed,,,,
002174,data/raw/original/Glaucoma/Glaucoma177.jpg,glaucoma,3,original,val,unreviewed,,,,
002175,data/raw/original/Glaucoma/Glaucoma178.jpg,glaucoma,3,original,train,unreviewed,,,,
002176,data/raw/original/Glaucoma/Glaucoma179.jpg,glaucoma,3,original,val,unreviewed,,,,
002177,data/raw/original/Glaucoma/Glaucoma18.jpg,glaucoma,3,original,train,unreviewed,,,,
002178,data/raw/original/Glaucoma/Glaucoma180.jpg,glaucoma,3,original,train,unreviewed,,,,
002179,data/raw/original/Glaucoma/Glaucoma181.jpg,glaucoma,3,original,train,unreviewed,,,,
002180,data/raw/original/Glaucoma/Glaucoma182.jpg,glaucoma,3,original,train,unreviewed,,,,
002181,data/raw/original/Glaucoma/Glaucoma183.jpg,glaucoma,3,original,train,unreviewed,,,,
002182,data/raw/original/Glaucoma/Glaucoma184.jpg,glaucoma,3,original,train,unreviewed,,,,
002183,data/raw/original/Glaucoma/Glaucoma185.jpg,glaucoma,3,original,train,unreviewed,,,,
002184,data/raw/original/Glaucoma/Glaucoma186.jpg,glaucoma,3,original,train,unreviewed,,,,
002185,data/raw/original/Glaucoma/Glaucoma187.jpg,glaucoma,3,original,train,unreviewed,,,,
002186,data/raw/original/Glaucoma/Glaucoma188.jpg,glaucoma,3,original,train,unreviewed,,,,
002187,data/raw/original/Glaucoma/Glaucoma189.jpg,glaucoma,3,original,train,unreviewed,,,,
002188,data/raw/original/Glaucoma/Glaucoma19.jpg,glaucoma,3,original,train,unreviewed,,,,
002189,data/raw/original/Glaucoma/Glaucoma190.jpg,glaucoma,3,original,test,unreviewed,,,,
002190,data/raw/original/Glaucoma/Glaucoma191.jpg,glaucoma,3,original,train,unreviewed,,,,
002191,data/raw/original/Glaucoma/Glaucoma192.jpg,glaucoma,3,original,test,unreviewed,,,,
002192,data/raw/original/Glaucoma/Glaucoma193.jpg,glaucoma,3,original,train,unreviewed,,,,
002193,data/raw/original/Glaucoma/Glaucoma194.jpg,glaucoma,3,original,test,unreviewed,,,,
002194,data/raw/original/Glaucoma/Glaucoma195.jpg,glaucoma,3,original,train,unreviewed,,,,
002195,data/raw/original/Glaucoma/Glaucoma196.jpg,glaucoma,3,original,test,unreviewed,,,,
002196,data/raw/original/Glaucoma/Glaucoma197.jpg,glaucoma,3,original,train,unreviewed,,,,
002197,data/raw/original/Glaucoma/Glaucoma198.jpg,glaucoma,3,original,test,unreviewed,,,,
002198,data/raw/original/Glaucoma/Glaucoma199.jpg,glaucoma,3,original,train,unreviewed,,,,
002199,data/raw/original/Glaucoma/Glaucoma2.jpg,glaucoma,3,original,train,unreviewed,,,,
002200,data/raw/original/Glaucoma/Glaucoma20.jpg,glaucoma,3,original,train,unreviewed,,,,
002201,data/raw/original/Glaucoma/Glaucoma200.jpg,glaucoma,3,original,train,unreviewed,,,,
002202,data/raw/original/Glaucoma/Glaucoma201.jpg,glaucoma,3,original,train,unreviewed,,,,
002203,data/raw/original/Glaucoma/Glaucoma202.jpg,glaucoma,3,original,train,unreviewed,,,,
002204,data/raw/original/Glaucoma/Glaucoma203.jpg,glaucoma,3,original,train,unreviewed,,,,
002205,data/raw/original/Glaucoma/Glaucoma204.jpg,glaucoma,3,original,train,unreviewed,,,,
002206,data/raw/original/Glaucoma/Glaucoma205.jpg,glaucoma,3,original,train,unreviewed,,,,
002207,data/raw/original/Glaucoma/Glaucoma206.jpg,glaucoma,3,original,train,unreviewed,,,,
002208,data/raw/original/Glaucoma/Glaucoma207.jpg,glaucoma,3,original,train,unreviewed,,,,
002209,data/raw/original/Glaucoma/Glaucoma208.jpg,glaucoma,3,original,train,unreviewed,,,,
002210,data/raw/original/Glaucoma/Glaucoma209.jpg,glaucoma,3,original,test,unreviewed,,,,
002211,data/raw/original/Glaucoma/Glaucoma21.jpg,glaucoma,3,original,test,unreviewed,,,,
002212,data/raw/original/Glaucoma/Glaucoma210.jpg,glaucoma,3,original,test,unreviewed,,,,
002213,data/raw/original/Glaucoma/Glaucoma211.jpg,glaucoma,3,original,train,unreviewed,,,,
002214,data/raw/original/Glaucoma/Glaucoma212.jpg,glaucoma,3,original,test,unreviewed,,,,
002215,data/raw/original/Glaucoma/Glaucoma213.jpg,glaucoma,3,original,train,unreviewed,,,,
002216,data/raw/original/Glaucoma/Glaucoma214.jpg,glaucoma,3,original,test,unreviewed,,,,
002217,data/raw/original/Glaucoma/Glaucoma215.jpg,glaucoma,3,original,train,unreviewed,,,,
002218,data/raw/original/Glaucoma/Glaucoma216.jpg,glaucoma,3,original,val,unreviewed,,,,
002219,data/raw/original/Glaucoma/Glaucoma217.jpg,glaucoma,3,original,train,unreviewed,,,,
002220,data/raw/original/Glaucoma/Glaucoma218.jpg,glaucoma,3,original,val,unreviewed,,,,
002221,data/raw/original/Glaucoma/Glaucoma219.jpg,glaucoma,3,original,train,unreviewed,,,,
002222,data/raw/original/Glaucoma/Glaucoma22.jpg,glaucoma,3,original,train,unreviewed,,,,
002223,data/raw/original/Glaucoma/Glaucoma220.jpg,glaucoma,3,original,train,unreviewed,,,,
002224,data/raw/original/Glaucoma/Glaucoma221.jpg,glaucoma,3,original,train,unreviewed,,,,
002225,data/raw/original/Glaucoma/Glaucoma222.jpg,glaucoma,3,original,train,unreviewed,,,,
002226,data/raw/original/Glaucoma/Glaucoma223.jpg,glaucoma,3,original,train,unreviewed,,,,
002227,data/raw/original/Glaucoma/Glaucoma224.jpg,glaucoma,3,original,train,unreviewed,,,,
002228,data/raw/original/Glaucoma/Glaucoma225.jpg,glaucoma,3,original,train,unreviewed,,,,
002229,data/raw/original/Glaucoma/Glaucoma226.jpg,glaucoma,3,original,train,unreviewed,,,,
002230,data/raw/original/Glaucoma/Glaucoma227.jpg,glaucoma,3,original,train,unreviewed,,,,
002231,data/raw/original/Glaucoma/Glaucoma228.jpg,glaucoma,3,original,train,unreviewed,,,,
002232,data/raw/original/Glaucoma/Glaucoma229.jpg,glaucoma,3,original,train,unreviewed,,,,
002233,data/raw/original/Glaucoma/Glaucoma23.jpg,glaucoma,3,original,test,unreviewed,,,,
002234,data/raw/original/Glaucoma/Glaucoma230.jpg,glaucoma,3,original,train,unreviewed,,,,
002235,data/raw/original/Glaucoma/Glaucoma231.jpg,glaucoma,3,original,train,unreviewed,,,,
002236,data/raw/original/Glaucoma/Glaucoma232.jpg,glaucoma,3,original,train,unreviewed,,,,
002237,data/raw/original/Glaucoma/Glaucoma233.jpg,glaucoma,3,original,train,unreviewed,,,,
002238,data/raw/original/Glaucoma/Glaucoma234.jpg,glaucoma,3,original,train,unreviewed,,,,
002239,data/raw/original/Glaucoma/Glaucoma235.jpg,glaucoma,3,original,test,unreviewed,,,,
002240,data/raw/original/Glaucoma/Glaucoma236.jpg,glaucoma,3,original,train,unreviewed,,,,
002241,data/raw/original/Glaucoma/Glaucoma237.jpg,glaucoma,3,original,test,unreviewed,,,,
002242,data/raw/original/Glaucoma/Glaucoma238.jpg,glaucoma,3,original,train,unreviewed,,,,
002243,data/raw/original/Glaucoma/Glaucoma239.jpg,glaucoma,3,original,test,unreviewed,,,,
002244,data/raw/original/Glaucoma/Glaucoma24.jpg,glaucoma,3,original,train,unreviewed,,,,
002245,data/raw/original/Glaucoma/Glaucoma240.jpg,glaucoma,3,original,val,unreviewed,,,,
002246,data/raw/original/Glaucoma/Glaucoma241.jpg,glaucoma,3,original,train,unreviewed,,,,
002247,data/raw/original/Glaucoma/Glaucoma242.jpg,glaucoma,3,original,val,unreviewed,,,,
002248,data/raw/original/Glaucoma/Glaucoma243.jpg,glaucoma,3,original,train,unreviewed,,,,
002249,data/raw/original/Glaucoma/Glaucoma244.jpg,glaucoma,3,original,val,unreviewed,,,,
002250,data/raw/original/Glaucoma/Glaucoma245.jpg,glaucoma,3,original,train,unreviewed,,,,
002251,data/raw/original/Glaucoma/Glaucoma246.jpg,glaucoma,3,original,val,unreviewed,,,,
002252,data/raw/original/Glaucoma/Glaucoma247.jpg,glaucoma,3,original,train,unreviewed,,,,
002253,data/raw/original/Glaucoma/Glaucoma248.jpg,glaucoma,3,original,val,unreviewed,,,,
002254,data/raw/original/Glaucoma/Glaucoma249.jpg,glaucoma,3,original,train,unreviewed,,,,
002255,data/raw/original/Glaucoma/Glaucoma25.jpg,glaucoma,3,original,test,unreviewed,,,,
002256,data/raw/original/Glaucoma/Glaucoma250.jpg,glaucoma,3,original,train,unreviewed,,,,
002257,data/raw/original/Glaucoma/Glaucoma251.jpg,glaucoma,3,original,train,unreviewed,,,,
002258,data/raw/original/Glaucoma/Glaucoma252.jpg,glaucoma,3,original,train,unreviewed,,,,
002259,data/raw/original/Glaucoma/Glaucoma253.jpg,glaucoma,3,original,train,unreviewed,,,,
002260,data/raw/original/Glaucoma/Glaucoma254.jpg,glaucoma,3,original,train,unreviewed,,,,
002261,data/raw/original/Glaucoma/Glaucoma255.jpg,glaucoma,3,original,train,unreviewed,,,,
002262,data/raw/original/Glaucoma/Glaucoma256.jpg,glaucoma,3,original,train,unreviewed,,,,
002263,data/raw/original/Glaucoma/Glaucoma257.jpg,glaucoma,3,original,train,unreviewed,,,,
002264,data/raw/original/Glaucoma/Glaucoma258.jpg,glaucoma,3,original,train,unreviewed,,,,
002265,data/raw/original/Glaucoma/Glaucoma259.jpg,glaucoma,3,original,train,unreviewed,,,,
002266,data/raw/original/Glaucoma/Glaucoma26.jpg,glaucoma,3,original,train,unreviewed,,,,
002267,data/raw/original/Glaucoma/Glaucoma260.jpg,glaucoma,3,original,train,unreviewed,,,,
002268,data/raw/original/Glaucoma/Glaucoma261.jpg,glaucoma,3,original,test,unreviewed,,,,
002269,data/raw/original/Glaucoma/Glaucoma262.jpg,glaucoma,3,original,train,unreviewed,,,,
002270,data/raw/original/Glaucoma/Glaucoma263.jpg,glaucoma,3,original,test,unreviewed,,,,
002271,data/raw/original/Glaucoma/Glaucoma264.jpg,glaucoma,3,original,train,unreviewed,,,,
002272,data/raw/original/Glaucoma/Glaucoma265.jpg,glaucoma,3,original,test,unreviewed,,,,
002273,data/raw/original/Glaucoma/Glaucoma266.jpg,glaucoma,3,original,train,unreviewed,,,,
002274,data/raw/original/Glaucoma/Glaucoma267.jpg,glaucoma,3,original,test,unreviewed,,,,
002275,data/raw/original/Glaucoma/Glaucoma268.jpg,glaucoma,3,original,train,unreviewed,,,,
002276,data/raw/original/Glaucoma/Glaucoma269.jpg,glaucoma,3,original,test,unreviewed,,,,
002277,data/raw/original/Glaucoma/Glaucoma27.jpg,glaucoma,3,original,test,unreviewed,,,,
002278,data/raw/original/Glaucoma/Glaucoma270.jpg,glaucoma,3,original,val,unreviewed,,,,
002279,data/raw/original/Glaucoma/Glaucoma271.jpg,glaucoma,3,original,train,unreviewed,,,,
002280,data/raw/original/Glaucoma/Glaucoma272.jpg,glaucoma,3,original,val,unreviewed,,,,
002281,data/raw/original/Glaucoma/Glaucoma273.jpg,glaucoma,3,original,train,unreviewed,,,,
002282,data/raw/original/Glaucoma/Glaucoma274.jpg,glaucoma,3,original,val,unreviewed,,,,
002283,data/raw/original/Glaucoma/Glaucoma275.jpg,glaucoma,3,original,train,unreviewed,,,,
002284,data/raw/original/Glaucoma/Glaucoma276.jpg,glaucoma,3,original,val,unreviewed,,,,
002285,data/raw/original/Glaucoma/Glaucoma277.jpg,glaucoma,3,original,train,unreviewed,,,,
002286,data/raw/original/Glaucoma/Glaucoma278.jpg,glaucoma,3,original,val,unreviewed,,,,
002287,data/raw/original/Glaucoma/Glaucoma279.jpg,glaucoma,3,original,train,unreviewed,,,,
002288,data/raw/original/Glaucoma/Glaucoma28.jpg,glaucoma,3,original,train,unreviewed,,,,
002289,data/raw/original/Glaucoma/Glaucoma280.jpg,glaucoma,3,original,train,unreviewed,,,,
002290,data/raw/original/Glaucoma/Glaucoma281.jpg,glaucoma,3,original,train,unreviewed,,,,
002291,data/raw/original/Glaucoma/Glaucoma282.jpg,glaucoma,3,original,train,unreviewed,,,,
002292,data/raw/original/Glaucoma/Glaucoma283.jpg,glaucoma,3,original,train,unreviewed,,,,
002293,data/raw/original/Glaucoma/Glaucoma284.jpg,glaucoma,3,original,train,unreviewed,,,,
002294,data/raw/original/Glaucoma/Glaucoma285.jpg,glaucoma,3,original,train,unreviewed,,,,
002295,data/raw/original/Glaucoma/Glaucoma286.jpg,glaucoma,3,original,train,unreviewed,,,,
002296,data/raw/original/Glaucoma/Glaucoma287.jpg,glaucoma,3,original,train,unreviewed,,,,
002297,data/raw/original/Glaucoma/Glaucoma288.jpg,glaucoma,3,original,train,unreviewed,,,,
002298,data/raw/original/Glaucoma/Glaucoma289.jpg,glaucoma,3,original,train,unreviewed,,,,
002299,data/raw/original/Glaucoma/Glaucoma29.jpg,glaucoma,3,original,test,unreviewed,,,,
002300,data/raw/original/Glaucoma/Glaucoma290.jpg,glaucoma,3,original,train,unreviewed,,,,
002301,data/raw/original/Glaucoma/Glaucoma291.jpg,glaucoma,3,original,test,unreviewed,,,,
002302,data/raw/original/Glaucoma/Glaucoma292.jpg,glaucoma,3,original,train,unreviewed,,,,
002303,data/raw/original/Glaucoma/Glaucoma293.jpg,glaucoma,3,original,test,unreviewed,,,,
002304,data/raw/original/Glaucoma/Glaucoma294.jpg,glaucoma,3,original,train,unreviewed,,,,
002305,data/raw/original/Glaucoma/Glaucoma295.jpg,glaucoma,3,original,test,unreviewed,,,,
002306,data/raw/original/Glaucoma/Glaucoma296.jpg,glaucoma,3,original,train,unreviewed,,,,
002307,data/raw/original/Glaucoma/Glaucoma297.jpg,glaucoma,3,original,test,unreviewed,,,,
002308,data/raw/original/Glaucoma/Glaucoma298.jpg,glaucoma,3,original,train,unreviewed,,,,
002309,data/raw/original/Glaucoma/Glaucoma299.jpg,glaucoma,3,original,val,unreviewed,,,,
002310,data/raw/original/Glaucoma/Glaucoma3.jpg,glaucoma,3,original,train,unreviewed,,,,
002311,data/raw/original/Glaucoma/Glaucoma30.jpg,glaucoma,3,original,val,unreviewed,,,,
002312,data/raw/original/Glaucoma/Glaucoma300.jpg,glaucoma,3,original,train,unreviewed,,,,
002313,data/raw/original/Glaucoma/Glaucoma301.jpg,glaucoma,3,original,train,unreviewed,,,,
002314,data/raw/original/Glaucoma/Glaucoma302.jpg,glaucoma,3,original,train,unreviewed,,,,
002315,data/raw/original/Glaucoma/Glaucoma303.jpg,glaucoma,3,original,train,unreviewed,,,,
002316,data/raw/original/Glaucoma/Glaucoma304.jpg,glaucoma,3,original,train,unreviewed,,,,
002317,data/raw/original/Glaucoma/Glaucoma305.jpg,glaucoma,3,original,train,unreviewed,,,,
002318,data/raw/original/Glaucoma/Glaucoma306.jpg,glaucoma,3,original,test,unreviewed,,,,
002319,data/raw/original/Glaucoma/Glaucoma307.jpg,glaucoma,3,original,train,unreviewed,,,,
002320,data/raw/original/Glaucoma/Glaucoma308.jpg,glaucoma,3,original,test,unreviewed,,,,
002321,data/raw/original/Glaucoma/Glaucoma309.jpg,glaucoma,3,original,train,unreviewed,,,,
002322,data/raw/original/Glaucoma/Glaucoma31.jpg,glaucoma,3,original,train,unreviewed,,,,
002323,data/raw/original/Glaucoma/Glaucoma310.jpg,glaucoma,3,original,train,unreviewed,,,,
002324,data/raw/original/Glaucoma/Glaucoma311.jpg,glaucoma,3,original,val,unreviewed,,,,
002325,data/raw/original/Glaucoma/Glaucoma312.jpg,glaucoma,3,original,train,unreviewed,,,,
002326,data/raw/original/Glaucoma/Glaucoma313.jpg,glaucoma,3,original,val,unreviewed,,,,
002327,data/raw/original/Glaucoma/Glaucoma314.jpg,glaucoma,3,original,train,unreviewed,,,,
002328,data/raw/original/Glaucoma/Glaucoma315.jpg,glaucoma,3,original,val,unreviewed,,,,
002329,data/raw/original/Glaucoma/Glaucoma316.jpg,glaucoma,3,original,train,unreviewed,,,,
002330,data/raw/original/Glaucoma/Glaucoma317.jpg,glaucoma,3,original,val,unreviewed,,,,
002331,data/raw/original/Glaucoma/Glaucoma318.jpg,glaucoma,3,original,train,unreviewed,,,,
002332,data/raw/original/Glaucoma/Glaucoma319.jpg,glaucoma,3,original,val,unreviewed,,,,
002333,data/raw/original/Glaucoma/Glaucoma32.jpg,glaucoma,3,original,val,unreviewed,,,,
002334,data/raw/original/Glaucoma/Glaucoma320.jpg,glaucoma,3,original,train,unreviewed,,,,
002335,data/raw/original/Glaucoma/Glaucoma321.jpg,glaucoma,3,original,train,unreviewed,,,,
002336,data/raw/original/Glaucoma/Glaucoma322.jpg,glaucoma,3,original,train,unreviewed,,,,
002337,data/raw/original/Glaucoma/Glaucoma323.jpg,glaucoma,3,original,train,unreviewed,,,,
002338,data/raw/original/Glaucoma/Glaucoma324.jpg,glaucoma,3,original,train,unreviewed,,,,
002339,data/raw/original/Glaucoma/Glaucoma325.jpg,glaucoma,3,original,train,unreviewed,,,,
002340,data/raw/original/Glaucoma/Glaucoma326.jpg,glaucoma,3,original,train,unreviewed,,,,
002341,data/raw/original/Glaucoma/Glaucoma327.jpg,glaucoma,3,original,train,unreviewed,,,,
002342,data/raw/original/Glaucoma/Glaucoma328.jpg,glaucoma,3,original,train,unreviewed,,,,
002343,data/raw/original/Glaucoma/Glaucoma329.jpg,glaucoma,3,original,train,unreviewed,,,,
002344,data/raw/original/Glaucoma/Glaucoma33.jpg,glaucoma,3,original,train,unreviewed,,,,
002345,data/raw/original/Glaucoma/Glaucoma330.jpg,glaucoma,3,original,test,unreviewed,,,,
002346,data/raw/original/Glaucoma/Glaucoma331.jpg,glaucoma,3,original,train,unreviewed,,,,
002347,data/raw/original/Glaucoma/Glaucoma332.jpg,glaucoma,3,original,test,unreviewed,,,,
